epoch,learning_rate,train_loss,train_energy_loss,train_qm_force_loss,train_mm_force_loss,train_energy_mae_kcal_mol,train_energy_rmse_kcal_mol,train_qm_force_mae_kcal_mol_a,train_qm_force_rmse_kcal_mol_a,train_mm_force_mae_kcal_mol_a,train_mm_force_rmse_kcal_mol_a,val_loss,val_energy_loss,val_qm_force_loss,val_mm_force_loss,val_energy_mae_kcal_mol,val_energy_rmse_kcal_mol,val_qm_force_mae_kcal_mol_a,val_qm_force_rmse_kcal_mol_a,val_mm_force_mae_kcal_mol_a,val_mm_force_rmse_kcal_mol_a
213,0.0005,0.1467953486270321,0.028903508735928892,0.057382827404933306,0.06050901248616991,1.3112634629003588,1.5087266734283469,1.5629729794406126,2.126143571425048,0.005019223572996191,0.07466590507666472,0.3239621791947879,0.19208197183666328,0.07107579984129994,0.060804407516824636,3.135425062217324,3.8893707771531245,1.6883302896054306,2.3730836103109576,0.005034632934316904,0.0759208599232999
214,0.0005,0.13914415294625193,0.02184962553246469,0.05695280921802845,0.060341718195758794,1.1455043536282117,1.3117687606019746,1.5568220503630015,2.118177382468651,0.005007122997582132,0.07457864946109695,0.36388862533337746,0.23391692218793672,0.0693925809113626,0.06057912223407811,3.4263879226175624,4.29324197504518,1.6680811362374812,2.3489137847229173,0.005045084078448874,0.07570546938209255
215,0.0005,0.14495021100941394,0.027965404146333316,0.05658202805946067,0.060402778803619946,1.3509356952027567,1.4840407795015882,1.5537269907518176,2.1112630469768763,0.005018609006983106,0.07467614366758368,0.33354846000295585,0.20407456624143833,0.0688124547000821,0.06066143906143535,3.207988121309175,4.010641241221177,1.6647550985550694,2.3372481939873775,0.005035036533648305,0.07588499162067422
216,0.0005,0.1384896987346335,0.022020308203999892,0.05607818288865395,0.060391207641979666,1.1867077422263368,1.3168823641227252,1.5484484886552352,2.1018268403272002,0.005011830788648245,0.07464347971179394,0.36189907580556024,0.23402824891586949,0.06755847050775529,0.06031235638193545,3.3949694161026795,4.295313894313699,1.6517216630170193,2.312435713056909,0.005016044086039133,0.07551413271037745
217,0.0005,0.14189124131082137,0.025804268380018768,0.05589872207531921,0.06018825085548337,1.2686805627451485,1.4255454229931985,1.5450744319711787,2.098455055071285,0.005020549613357347,0.07448640060148437,0.3274182182071569,0.1971621691918757,0.06962477326264875,0.06063127575263241,3.1828417609241426,3.940573225755063,1.6716612055713724,2.3528547567612708,0.005024287118584617,0.07593711066042531
218,0.0005,0.1373325673940528,0.021413686702720994,0.055827762474215246,0.06009111821711657,1.1657494289209929,1.2986167705943485,1.5431687154215143,2.097135421714268,0.0049852021602272345,0.07439301779523436,0.3577839369192157,0.22951493995356442,0.06794108391955586,0.060327913046095416,3.380790409347881,4.2526952616905485,1.652710125776398,2.3234285708827747,0.0050135685327326596,0.075622317949974
219,0.0005,0.14017051116379198,0.02490672798699466,0.05529967566028402,0.0599641075165133,1.2933483934347227,1.4005338949052948,1.5369608393513419,2.087161841273344,0.004984157327183405,0.07439307095284507,0.3250795215991624,0.19695684981774803,0.06797794185957913,0.060144729921835186,3.1373278160326437,3.9399778581630884,1.6536116797814746,2.3200666876490654,0.005016608733746209,0.07532902965464568
220,0.0005,0.13664133917466703,0.021504666366560257,0.05533017709302307,0.05980649571508371,1.1689075830242535,1.301372542918869,1.5380867230353166,2.087767906968477,0.0049693996669460845,0.07431767721452032,0.3591149644706706,0.2317266312812851,0.06731288990521486,0.060075443284170686,3.3927852366022186,4.273448561467591,1.6471896120551388,2.30833905772545,0.005006274773067815,0.07531553578268313
221,0.0005,0.13902241189806697,0.023797885318864273,0.055243055133589236,0.05998147144561342,1.223685552539531,1.3690032168571962,1.5368167881554466,2.086122525398832,0.004993590199445374,0.07434407272709875,0.320728783871213,0.19141350476381175,0.06900785192110856,0.06030742718629268,3.1305468238278107,3.883030154707165,1.6633865994338846,2.3395306399730966,0.005008069890982867,0.07563418074692153
222,0.0005,0.13561416053800715,0.02069518371223023,0.055044780028357804,0.05987419679741909,1.1627728989253217,1.276644351262579,1.533217998010385,2.082331918177172,0.004979475686919588,0.07430770335081022,0.3452688142377224,0.2180381197779804,0.06716347267596921,0.06006722178377271,3.2850918270074954,4.144750742037314,1.6440148645462755,2.307869143913739,0.005005603733196581,0.07534214485131183
223,0.0005,0.13794715552800643,0.023466967039574432,0.0547261331675725,0.05975405532085953,1.2632068304135544,1.359451651482229,1.529566695528119,2.0763047770807486,0.004971525362833325,0.07423619866155245,0.31812907236476495,0.19116281587612355,0.06699062997472754,0.059975626513913825,3.106068808775398,3.8811732380870883,1.643705219439374,2.307359850855849,0.004997020216529862,0.07531406737977851
224,0.0005,0.1326315593640237,0.01880581419314713,0.05426636236132933,0.05955938280954725,1.0897798481882721,1.216974155581147,1.5245617109986396,2.0675654394995315,0.004963549201246292,0.07416213510819894,0.36235729177488335,0.2357730263260069,0.06671768545860138,0.05986657999027507,3.4337667886453396,4.311046283370388,1.6399428358772725,2.3041269265193813,0.004977911114092127,0.07568146305547968
225,0.0005,0.13928569040386016,0.02546367705771103,0.05424629518761589,0.05957571815853322,1.2808691929648055,1.416106263923361,1.523955499056275,2.067179420175785,0.00496051734911941,0.07417793703988373,0.3117029001717371,0.18451116512122614,0.06720769423351944,0.05998404081699148,3.049970134533692,3.8120396144242785,1.6434667860167156,2.315167116274385,0.0049879369057942635,0.07574266513418347
226,0.0005,0.13235375667359622,0.01853627267961608,0.054260127854369816,0.0595573561396103,1.0713434986864112,1.2082213055764546,1.5233030023147964,2.0674196708200854,0.0049596668993710045,0.07417042540272033,0.35374708384293063,0.22731764610355318,0.06678671966597281,0.059642718073404606,3.3877558775659016,4.2325178938030765,1.6391242763622627,2.299794476240345,0.004978689239669519,0.07517272453371647
227,0.0005,0.14009552440337883,0.02647064057372701,0.054277915537850246,0.059346968291801576,1.3339098032659953,1.4438348177266378,1.5224866895970988,2.067814123794743,0.004937099660628192,0.0740578579276192,0.3245493644805339,0.19854443360173027,0.0664609251192203,0.05954400575958333,3.1532010873994505,3.955465565180155,1.6388175745161468,2.292236344770021,0.004973240665640269,0.07506709109120677
228,0.0005,0.1352446098638508,0.021700308171251247,0.054274388626151214,0.05926991306644835,1.1297680350287402,1.3072788521820777,1.5242973620369875,2.0676843518228427,0.004935507997466169,0.07402261422032749,0.3609148583878362,0.23541053945743182,0.06612152170216122,0.05938279722824318,3.427044353978479,4.307685933595463,1.632817704465072,2.288138042744379,0.004960543953214524,0.07491613315030879
229,0.0005,0.1422684576594833,0.02821424851101845,0.05484968704352881,0.05920452210493604,1.3047364897671572,1.490628871239908,1.5295800281788507,2.0786295849254652,0.004937548618883092,0.07389028207883279,0.31491676018647247,0.18639919705773525,0.06878077795672934,0.059736785172007846,3.0862552295945376,3.8314271469821497,1.6577106220478715,2.3401946608538458,0.004969062386348944,0.07537216977015518
230,0.0005,0.13521609832512207,0.021235771974435613,0.054704403921190976,0.059275922429495496,1.1225812803272934,1.293210766477201,1.5263660463425417,2.075874789682649,0.004957808943120079,0.07403248532091376,0.34648772450222765,0.22072937862265854,0.06627491928850197,0.05948342659106712,3.3247598336104622,4.170159925427738,1.6327821167070584,2.295619056217052,0.0049814603269679415,0.0752548596163475
231,0.0005,0.13920867855690866,0.025862461849021714,0.05414202068235796,0.05920419602552899,1.2838268186585091,1.4271519540125324,1.5220373375807323,2.0651114697575585,0.004939948354046987,0.07403409894929151,0.3235014195991323,0.19794094761597542,0.06618805875918464,0.059372413223972256,3.139784510837355,3.949612895792444,1.6340479682039062,2.2881292270111206,0.00496888130000802,0.0749835931812795
232,0.0005,0.13345770658579206,0.02114070172880811,0.05325782220597431,0.05905918265100962,1.1970871728464603,1.290312737194521,1.5104322286070024,2.0482295401956057,0.00492288731343375,0.07381795733880955,0.34465443767254106,0.22049445767174558,0.0648471866188228,0.05931279338197276,3.3097797318391846,4.168440173356899,1.6196708403847058,2.2648810762982605,0.004930238655862754,0.07513073937917614
233,0.0005,0.1330319856985608,0.02128954273763903,0.05282406440628368,0.0589183785546381,1.1988228352520875,1.2948469906579063,1.503073593440222,2.0398574610946394,0.0048947619108228885,0.07376498549685387,0.3120047856493249,0.18666210963498753,0.06606190292509716,0.05928077308924015,3.0820979028874733,3.8343841415249105,1.6322101159942657,2.2874955878056693,0.00492826789283294,0.07494281228268268
234,0.0005,0.13165366598850514,0.01950155752880955,0.0532334562350047,0.05891865222469089,1.1317782549914026,1.239281407583331,1.510216409897437,2.0477407139454162,0.004894207000244969,0.07379453015529551,0.34920054927208616,0.22481367029263613,0.0650906821881572,0.05929619679129282,3.36964672452815,4.208621215848631,1.6217540250763594,2.271186672510806,0.004938317079626982,0.0750607918975684
235,0.0005,0.13278097703374916,0.021427728549170605,0.052542741595271246,0.058810506889307335,1.2088757375459673,1.29904247936864,1.502110284556265,2.0344185778729176,0.004900552595915642,0.07372827833123005,0.32001253058473017,0.1955404710274788,0.06532090170616947,0.05915115785108191,3.131710596731459,3.925961373203127,1.6234074593429024,2.277779013172237,0.0049489926972355715,0.07486532730253187
236,0.0005,0.13204954299312285,0.021005545601975057,0.05240306468378247,0.05864093270736535,1.1936046606020907,1.2861815285724747,1.5005758011861348,2.031679394105687,0.004909110703815843,0.07366314757600528,0.33079899845997907,0.20706936348933772,0.06484998304736296,0.05887965192327838,3.195887712698624,4.038819269609766,1.6182353637626479,2.267330877646441,0.0049316460868618,0.07469437620002782
237,0.0005,0.13062781743651652,0.019675948160855272,0.05239537960004039,0.058556489675620875,1.1567115600884343,1.2448101470372095,1.4996788237215772,2.0315153365029204,0.004904007675135665,0.07359183127012738,0.31159132661547184,0.18749975560602036,0.06516933712901665,0.0589222338804348,3.083272195481738,3.843578757679858,1.6208496548591125,2.2745142461195123,0.004920233656974899,0.07467489707143017
238,0.0005,0.13006967728879523,0.019294825630103592,0.05215505854954943,0.058619793109142206,1.1571106345089628,1.23269522597762,1.4965188809320518,2.0268645125650466,0.004874042605788157,0.07363397155467238,0.3415161305882093,0.2181644190282149,0.06447385131139947,0.05887786024859481,3.2815266040834206,4.146485456382351,1.6133937970302619,2.2590341298192005,0.004909379651609649,0.07463833568357324
239,0.0005,0.13185215493187757,0.021491942013190064,0.05188776832129132,0.05847244459739619,1.2154888082443456,1.3009874736053553,1.4924526772536904,2.021656110226753,0.0048629214449536955,0.0735597388250116,0.3099370568028805,0.18679279534901974,0.06438704438379715,0.05875721707006355,3.065037346388994,3.836086846282844,1.6132375699018335,2.2558470697641857,0.004895193432050129,0.07458912973259574
240,0.0005,0.12760756584468466,0.01759704667841146,0.05169684906097353,0.0583136701052997,1.0813380896309295,1.177213348609318,1.4905967726202132,2.017910273768982,0.00484634180983296,0.07350063704964152,0.34695374649675637,0.22413053666047292,0.06426961563580809,0.058553594200475345,3.3519951578174005,4.202436036170641,1.6108219021097783,2.2547660130935747,0.004898849080373641,0.0744094877953313
241,0.0005,0.13352646587523778,0.02380489457866182,0.05159335039262645,0.058128220903949514,1.2589205324539183,1.3692048102489693,1.4874612082423182,2.0159027258699767,0.0048424726380539955,0.0733086214676049,0.3052043186063409,0.18256426905148948,0.0641246396306705,0.058515409924180896,3.027777422073869,3.7925884443984943,1.6097777250043508,2.2512446219581737,0.004877580836157971,0.07446638136268986
242,0.0005,0.1268384983732728,0.01724032854192795,0.051412909447325794,0.05818526038401906,1.0258352344121637,1.1652203314058274,1.487418231249097,2.0123781393126614,0.004853614683260798,0.07341332158944859,0.34772256108495025,0.2254754948547078,0.06377958304006769,0.05846748319017482,3.3717537219935805,4.2149443788445895,1.6063013253041662,2.2453737316063935,0.004926366289316726,0.07442873539070648
243,0.0005,0.1361639700463653,0.026765744552192553,0.05122779728773657,0.0581704282064362,1.3398697669327748,1.4518606991800764,1.4839576108504944,2.0087561464096595,0.0048860510038746295,0.07342711529291347,0.30503788146703487,0.18280362064341457,0.06380329027393836,0.05843097054968183,3.0349511202718102,3.7947259949429517,1.6072131293661522,2.246028951294359,0.004907273664772706,0.0743975350286249
244,0.0005,0.12735257372413936,0.01793233662051589,0.051263465166993115,0.05815677193663033,1.0532521289999042,1.18837560035834,1.485623585478304,2.0094255520922664,0.004880684409979579,0.07335262705436099,0.3501770782075824,0.22784496870551552,0.06385341849317495,0.058478691008891956,3.370324999652327,4.237440462504816,1.6064997074195733,2.250171557941793,0.004883175130758711,0.07449340186511891
245,0.0005,0.13426790465659397,0.024972153297337468,0.0512931139621502,0.05800263739710628,1.2872027834913087,1.4023721586443112,1.4848891006623874,2.0100109040333383,0.004841915717476307,0.07327254750816237,0.3077215489402808,0.1856781513776942,0.06369543327818258,0.058347964284404,3.028228864571996,3.8246607159225263,1.6053543348795112,2.247507298049544,0.004895382700379243,0.074281888387829
246,0.0005,0.12980264989183996,0.020606576530476817,0.051297217890971615,0.057898855470391496,1.1088950551238321,1.2739084200162651,1.4852692105016563,2.010096392434785,0.004835081492309286,0.07323845818536533,0.34238879857241444,0.22041279439035538,0.0638224274141587,0.058153576767900464,3.307394048552025,4.1675628288298885,1.60388211152939,2.2512513819599778,0.004863813724955727,0.0741894355527586
247,0.0005,0.13271064259978602,0.02266872153205569,0.05224048497791848,0.05780143608981186,1.1849702251803291,1.3361302567421385,1.4950488082010924,2.028541539084132,0.004825392521737228,0.07321134572091675,0.3088675155235989,0.18430259733490983,0.06626424867097465,0.058300669517714405,3.0727462510991503,3.809995221034152,1.6299167729031774,2.297214087851416,0.004858577552669901,0.0744512333750587
248,0.0005,0.1293614628497823,0.01982798427998037,0.05172154612179683,0.057811932448005136,1.1169940911829492,1.2496102184770574,1.488713982272757,2.0183795422557513,0.004819202236110028,0.07321996183549379,0.33906896779527335,0.2169964938851157,0.0638319636009765,0.058240510309181086,3.292453941006411,4.134399573419135,1.602687314423198,2.252628991139803,0.004891664488245483,0.07451252876615544
249,0.0005,0.13314324145384035,0.024046093391500222,0.051306221344437936,0.05779092671790221,1.263637149828269,1.3761239384474864,1.4834314051099906,2.0102754002741303,0.0048376016470917755,0.073196282061544,0.3104337114390589,0.18846943559142199,0.06379864880296457,0.05816562704467238,3.0589928318767234,3.8537757092345153,1.602559127540369,2.25317453623213,0.004859250201373505,0.07472474940282484
250,0.0005,0.12765215067294639,0.018973116021197545,0.05089429004073403,0.0577847446110148,1.0820106490416863,1.2223754420356692,1.4786452816045192,2.0021859850730417,0.004816082362103366,0.07316198871766089,0.35051032676359234,0.22962730444919605,0.06279090433853664,0.05809211797585969,3.3796739806893994,4.254087565290417,1.594165926551977,2.2333185697844726,0.004862561165623632,0.07440589629103272
251,0.0005,0.1359349444206979,0.02711034149712001,0.051084738313717855,0.057739864609860046,1.2792840657555669,1.4611768371543217,1.4808568126784747,2.005914885458188,0.0048325526082477295,0.07311998933489194,0.2967487150741984,0.17463327144669744,0.06399593470210987,0.05811950892539117,2.984099320817381,3.7085536119146916,1.6081875672095398,2.259027896061103,0.004857015765437197,0.07456187128394591
